"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
1,7,0.3836,7,6,-0.0411999999999999,1,0,0,6,1.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,70,1,5.8,5.10862,5.10862,-6,-1.1,-0.1,1,1,1,2,2,2,1,1,2,2,3,2,2,3,2,5,NA,5,NA,6,6,4,3,4,3,4,3,2,3,1,71,2,4,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.6164,7,5,-1.0412,0,1,1,2,-2.4818,3,0.6842,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,3,0,-0.9,-1.59138,0,-13,-1.8,-0.8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,1,2,2,1,2,5,5,6,6,6,3,2,3,2,72,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,5,-1.6164,7,5,-1.0412,1,0,1,3,-1.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",1,1,0,-1.1,-1.79138,0,5,0,1,3,3,3,2,2,2,2,3,3,2,2,3,3,3,3,4,4,3,3,3,NA,5,5,5,5,4,2,2,1,1,73,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,1,4,-0.4818,1,-1.3158,1,"Asian","With family (commuting)","Female",1,6,0,-0.6,-1.29138,0,14,0.9,1.9,2,1,2,3,2,3,3,3,2,1,2,2,2,3,3,5,5,6,5,5,6,4,4,4,4,4,1,2,2,1,74,1,1,0,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,6,-0.6164,7,5,-1.0412,1,0,0,7,2.5182,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Male",1,4,0,-0.8,-1.49138,0,34,2.9,3.9,2,1,1,4,4,4,4,4,4,4,4,4,4,3,3,NA,4,4,4,5,4,5,5,5,6,NA,1,3,3,1,75,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.6164,7,5,-1.0412,0,0,0,5,0.5182,2,-0.3158,0,"Asian","With family (commuting)","Female",0,44,1,3.2,2.50862,2.50862,25,2,3,3,3,3,4,3,3,2,3,2,3,3,3,2,2,2,4,4,4,5,4,4,5,5,4,5,5,2,2,1,2,76,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,6,-0.6164,7,7,0.9588,0,1,0,4,-0.4818,2,-0.3158,0,"Asian","With family (commuting)","Male",0,3,0,-0.9,-1.59138,0,31,2.6,3.6,2,2,2,3,3,4,3,3,3,1,3,2,2,3,3,5,5,5,5,6,6,5,5,5,5,5,2,4,1,3,77,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,5,-1.6164,6,8,1.9588,1,0,0,6,1.5182,2,-0.3158,1,"Black/African American","On-campus (residence hall)","Female",0,23,1,1.1,0.408619999999996,0.408619999999996,33,2.8,3.8,2,2,2,4,3,3,3,3,3,3,4,3,2,3,3,4,NA,NA,3,3,3,6,6,6,6,NA,2,2,2,1,78,2,7,1,5,"Black Campus Connector","FASt_12plus"
0,6,-0.6164,7,5,-1.0412,0,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Male",0,30,1,1.8,1.10862,1.10862,4,-0.1,0.9,2,3,3,2,2,3,3,3,2,3,3,3,2,3,2,4,4,4,5,4,4,6,6,5,6,NA,2,2,2,2,79,2,6,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.6164,7,8,1.9588,0,1,1,5,0.5182,3,0.6842,1,"White","Off-campus (rent/apartment)","Female",0,7,0,-0.5,-1.19138,0,0,-0.5,0.5,1,1,1,3,4,3,3,3,1,1,1,1,1,3,3,5,4,4,4,4,4,4,3,4,4,4,3,2,4,3,80,1,2,1,7,"White Commuter Working","non_FASt_1_11"
0,7,0.3836,7,6,-0.0411999999999999,1,0,0,5,0.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.79138,0,-15,-2,-1,3,2,3,3,2,2,3,3,3,3,2,3,3,4,4,5,4,4,4,5,4,4,4,3,3,3,3,2,3,2,81,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.3836,7,6,-0.0411999999999999,0,0,0,6,1.5182,2,-0.3158,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,80,1,6.8,6.10862,6.10862,-7,-1.2,-0.2,3,3,3,3,3,3,3,3,4,4,4,3,3,4,4,3,3,3,3,2,2,7,7,7,7,7,2,2,2,2,82,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.6164,6,8,1.9588,1,0,0,3,-1.4818,3,0.6842,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,1,0,-1.1,-1.79138,0,31,2.6,3.6,3,2,3,3,3,2,3,2,2,3,2,2,2,3,3,4,4,4,4,4,4,4,4,3,4,5,3,1,3,3,83,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,6,-0.6164,7,8,1.9588,1,1,1,6,1.5182,2,-0.3158,1,"White","With family (commuting)","Female",0,18,1,0.6,-0.0913800000000045,-0.0913800000000045,12,0.7,1.7,1,2,1,3,3,3,2,3,2,2,2,2,2,2,3,5,5,5,NA,4,5,6,5,6,5,5,2,3,4,2,84,2,7,1,11,"White Rural First-Gen","FASt_12plus"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.39138,0,6,0.1,1.1,3,3,3,2,3,3,3,2,2,2,3,3,3,2,2,4,4,4,5,4,4,5,4,4,4,4,3,2,2,3,85,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,8,1.3836,7,5,-1.0412,0,0,1,3,-1.4818,2,-0.3158,1,"White","With family (commuting)","Male",0,24,1,1.2,0.508619999999996,0.508619999999996,24,1.9,2.9,3,4,3,2,3,3,2,3,2,3,3,3,4,4,4,2,2,2,3,2,2,6,7,7,7,6,2,2,1,3,86,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.6164,7,5,-1.0412,1,0,1,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,32,1,2,1.30862,1.30862,29,2.4,3.4,2,1,1,3,3,2,2,3,2,2,3,2,2,3,2,6,6,6,6,6,6,4,4,4,4,4,2,1,3,2,87,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,5,-1.6164,7,7,0.9588,0,0,1,4,-0.4818,3,0.6842,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,8,0,-0.4,-1.09138,0,-5,-1,0,4,3,3,3,3,4,4,3,3,3,3,2,3,3,4,4,NA,4,3,4,4,6,5,5,5,4,3,3,4,3,88,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.6164,7,5,-1.0412,1,0,1,3,-1.4818,2,-0.3158,0,"Asian","With family (commuting)","Female",1,16,1,0.4,-0.291380000000004,-0.291380000000004,-5,-1,0,3,4,3,3,3,3,3,3,4,3,3,4,3,4,4,2,2,2,2,2,2,6,6,6,6,6,2,1,3,1,89,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.3836,7,7,0.9588,1,0,0,6,1.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,50,1,3.8,3.10862,3.10862,-9,-1.4,-0.4,3,3,3,4,4,3,4,3,3,3,2,2,3,2,2,4,4,4,4,4,4,4,4,5,5,4,3,3,3,2,90,2,5,1,2,"Latino First-Gen Striver","FASt_12plus"
0,6,-0.6164,7,7,0.9588,1,0,0,4,-0.4818,2,-0.3158,1,"White","Off-campus (rent/apartment)","Female",0,2,0,-1,-1.69138,0,11,0.6,1.6,2,3,3,3,2,3,2,3,2,2,3,3,2,3,2,5,5,4,4,4,3,NA,NA,3,3,3,2,1,2,3,91,1,1,0,7,"White Commuter Working","non_FASt_1_11"
1,7,0.3836,7,8,1.9588,0,0,1,4,-0.4818,4,1.6842,0,"White","With family (commuting)","Female",0,10,0,-0.2,-0.891380000000005,0,30,2.5,3.5,4,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,7,7,6,7,7,4,2,3,3,92,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.6164,7,7,0.9588,0,0,0,5,0.5182,2,-0.3158,0,"Asian","With family (commuting)","Male",1,21,1,0.9,0.208619999999996,0.208619999999996,-2,-0.7,0.3,2,2,2,4,3,4,3,3,2,1,2,3,2,3,3,NA,4,4,4,4,4,4,4,5,4,5,2,1,2,1,93,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,5,-1.6164,7,5,-1.0412,0,0,0,4,-0.4818,3,0.6842,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Female",0,2,0,-1,-1.69138,0,-9,-1.4,-0.4,2,2,2,2,2,2,2,2,3,2,3,3,4,3,3,3,3,3,3,3,3,5,5,NA,5,4,3,2,2,2,94,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,6,-0.6164,6,8,1.9588,1,0,1,5,0.5182,2,-0.3158,0,"White","Off-campus (rent/apartment)","Female",0,15,1,0.3,-0.391380000000004,-0.391380000000004,24,1.9,2.9,3,3,4,3,2,2,2,2,3,3,3,2,2,3,3,4,4,4,4,NA,4,5,5,4,5,5,2,2,1,2,95,2,6,1,7,"White Commuter Working","FASt_12plus"
1,7,0.3836,7,6,-0.0411999999999999,1,0,1,5,0.5182,4,1.6842,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,23,1,1.1,0.408619999999996,0.408619999999996,-9,-1.4,-0.4,3,3,3,3,3,3,3,3,1,1,1,2,1,2,2,4,4,5,5,5,4,5,4,5,5,5,4,2,3,2,96,2,5,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.6164,7,7,0.9588,1,1,1,3,-1.4818,3,0.6842,1,"Black/African American","Off-campus (rent/apartment)","Male",0,5,0,-0.7,-1.39138,0,-3,-0.8,0.2,2,2,2,3,3,3,3,3,1,2,1,2,1,2,2,4,3,3,3,3,3,4,4,4,4,3,3,1,1,2,97,1,2,1,12,"Black Male Striver","non_FASt_1_11"
1,8,1.3836,7,7,0.9588,0,0,1,4,-0.4818,2,-0.3158,0,"Other/Multiracial/Unknown","With family (commuting)","Male",1,7,0,-0.5,-1.19138,0,-9,-1.4,-0.4,3,3,3,3,3,4,3,3,3,4,3,4,4,3,3,2,2,NA,3,3,2,4,4,4,4,4,2,1,3,1,98,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,6,-0.6164,7,5,-1.0412,1,0,0,7,2.5182,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,5,0,-0.7,-1.39138,0,-9,-1.4,-0.4,3,4,3,3,3,2,3,3,3,3,4,4,3,3,3,5,4,4,5,5,5,5,5,5,NA,5,1,3,2,3,99,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,1,0,1,3,-1.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",1,39,1,2.7,2.00862,2.00862,31,2.6,3.6,2,2,3,3,3,2,2,3,2,2,2,2,2,3,3,6,6,NA,6,6,6,3,4,4,3,4,3,1,2,4,100,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,8,1.3836,7,8,1.9588,0,1,0,5,0.5182,3,0.6842,0,"White","On-campus (residence hall)","Female",0,28,1,1.6,0.908619999999996,0.908619999999996,27,2.2,3.2,3,2,2,3,3,3,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,NA,4,3,2,2,2,101,2,6,1,6,"White Residential Traditional","FASt_12plus"
0,5,-1.6164,7,6,-0.0411999999999999,1,0,1,7,2.5182,2,-0.3158,1,"Asian","With family (commuting)","Male",0,0,0,-1.2,-1.89138,0,29,2.4,3.4,2,3,3,3,4,4,4,3,3,2,2,2,2,3,3,5,4,5,5,5,4,4,4,5,4,5,2,1,2,2,102,0,2,1,4,"Asian First-Gen Navigator","non_DE"
1,6,-0.6164,7,6,-0.0411999999999999,1,1,1,3,-1.4818,4,1.6842,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-1.89138,0,14,0.9,1.9,2,3,2,4,3,4,3,4,2,3,1,2,2,2,2,5,4,5,4,4,4,4,4,4,4,4,4,3,1,3,103,0,1,0,2,"Latino First-Gen Striver","non_DE"
1,8,1.3836,7,7,0.9588,1,0,0,4,-0.4818,3,0.6842,1,"White","With family (commuting)","Male",0,50,1,3.8,3.10862,3.10862,-12,-1.7,-0.7,2,2,2,3,4,3,4,3,3,3,3,3,3,2,2,4,3,3,3,4,4,4,4,4,3,4,3,1,2,1,104,2,6,1,11,"White Rural First-Gen","FASt_12plus"
1,8,1.3836,7,7,0.9588,0,0,1,5,0.5182,2,-0.3158,0,"White","On-campus (residence hall)","Female",1,1,0,-1.1,-1.79138,0,33,2.8,3.8,2,3,3,3,4,4,3,3,4,4,4,4,4,4,3,2,2,2,3,3,3,4,4,4,4,3,2,2,3,3,105,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,8,1.3836,7,5,-1.0412,1,0,1,7,2.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",1,7,0,-0.5,-1.19138,0,9,0.4,1.4,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,4,4,4,4,5,4,4,3,3,NA,4,2,2,2,2,106,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,1,4,-0.4818,4,1.6842,1,"Hispanic/Latino","With family (commuting)","Male",1,0,0,-1.2,-1.89138,0,34,2.9,3.9,3,4,3,2,2,2,1,2,2,2,1,2,2,3,3,4,5,4,5,4,4,5,5,NA,5,NA,4,2,3,1,107,0,3,1,2,"Latino First-Gen Striver","non_DE"
0,5,-1.6164,5,5,-1.0412,1,0,0,5,0.5182,2,-0.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,9,0,-0.3,-0.991380000000004,0,-8,-1.3,-0.3,4,3,3,3,3,3,3,2,3,3,2,2,3,4,4,3,3,3,3,3,3,4,4,4,3,3,2,2,1,3,108,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,6,-0.6164,7,8,1.9588,1,0,1,5,0.5182,3,0.6842,1,"Asian","With family (commuting)","Female",1,46,1,3.4,2.70862,2.70862,9,0.4,1.4,4,4,3,1,1,2,1,2,2,3,2,2,3,2,3,4,3,3,3,4,NA,4,4,4,NA,5,3,3,1,2,109,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,7,0.3836,7,7,0.9588,0,0,1,6,1.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.59138,0,24,1.9,2.9,2,2,2,2,2,3,2,2,2,2,3,3,2,3,3,5,5,5,5,5,5,3,4,3,3,4,3,2,3,2,110,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,5,-1.6164,6,6,-0.0411999999999999,1,0,1,6,1.5182,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Female",1,15,1,0.3,-0.391380000000004,-0.391380000000004,-12,-1.7,-0.7,4,4,4,3,3,3,2,4,3,2,3,3,3,3,3,4,5,NA,4,4,5,5,5,5,NA,5,1,2,2,2,111,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,7,0.3836,7,8,1.9588,1,1,0,4,-0.4818,4,1.6842,1,"Asian","With family (commuting)","Female",0,46,1,3.4,2.70862,2.70862,-9,-1.4,-0.4,3,3,3,4,4,4,4,4,3,3,3,3,4,3,3,2,3,2,2,2,1,6,NA,5,6,6,4,2,3,3,112,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.6164,7,5,-1.0412,1,0,0,4,-0.4818,1,-1.3158,1,"Asian","With family (commuting)","Female",1,5,0,-0.7,-1.39138,0,7,0.2,1.2,2,1,1,2,3,2,2,3,2,2,2,2,1,2,2,5,4,5,5,5,5,4,4,4,4,4,1,3,3,2,113,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,7,0.3836,7,6,-0.0411999999999999,0,0,0,4,-0.4818,3,0.6842,0,"Asian","With family (commuting)","Female",0,6,0,-0.6,-1.29138,0,21,1.6,2.6,3,3,3,2,2,2,1,2,3,3,3,3,3,3,2,NA,5,6,5,5,6,6,5,6,6,6,3,3,1,3,114,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,6,-0.6164,6,6,-0.0411999999999999,1,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,1,0,-1.1,-1.79138,0,-5,-1,0,4,3,4,4,4,4,4,4,3,4,4,4,4,3,3,NA,3,3,3,3,3,5,NA,6,6,5,3,1,2,2,115,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,7,0.3836,7,6,-0.0411999999999999,1,1,1,3,-1.4818,2,-0.3158,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,60,1,4.8,4.10862,4.10862,17,1.2,2.2,2,2,2,3,2,3,3,3,3,3,3,3,3,3,3,5,5,5,5,4,5,4,4,4,4,NA,2,3,3,2,116,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.6164,7,6,-0.0411999999999999,1,1,0,5,0.5182,1,-1.3158,1,"White","Off-campus (rent/apartment)","Male",0,10,0,-0.2,-0.891380000000005,0,18,1.3,2.3,2,2,2,2,2,3,3,2,3,3,2,3,3,2,2,4,NA,5,5,NA,3,5,4,4,NA,5,1,1,1,3,117,1,2,1,7,"White Commuter Working","non_FASt_1_11"
0,6,-0.6164,7,7,0.9588,0,0,0,2,-2.4818,2,-0.3158,1,"White","On-campus (residence hall)","Male",0,8,0,-0.4,-1.09138,0,0,-0.5,0.5,4,4,3,3,3,2,3,3,3,3,3,3,2,4,3,2,2,2,2,2,2,6,6,6,6,6,2,1,3,2,118,1,3,1,6,"White Residential Traditional","non_FASt_1_11"
1,8,1.3836,7,5,-1.0412,0,1,1,7,2.5182,3,0.6842,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",0,75,1,6.3,5.60862,5.60862,30,2.5,3.5,3,3,3,3,4,3,4,4,4,4,4,4,4,3,3,1,1,1,1,1,1,7,7,7,7,6,3,2,2,2,119,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.6164,7,8,1.9588,0,0,0,5,0.5182,2,-0.3158,0,"Asian","With family (commuting)","Female",0,12,1,0,-0.691380000000004,-0.691380000000004,16,1.1,2.1,4,4,4,3,3,3,3,2,3,3,3,3,3,3,3,2,1,2,2,2,2,5,5,NA,5,6,2,2,1,3,120,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.6164,7,7,0.9588,1,0,0,5,0.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",1,0,0,-1.2,-1.89138,0,19,1.4,2.4,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,4,3,4,4,NA,4,6,6,6,6,5,3,3,3,1,121,0,2,1,1,"Latina Commuter Caretaker","non_DE"
0,7,0.3836,7,5,-1.0412,1,0,0,7,2.5182,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,6,0,-0.6,-1.29138,0,-7,-1.2,-0.2,3,2,3,2,3,2,3,2,2,1,1,2,2,3,3,6,5,NA,5,5,6,5,5,5,5,5,3,3,2,3,122,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,8,1.3836,7,6,-0.0411999999999999,1,0,0,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Female",0,8,0,-0.4,-1.09138,0,23,1.8,2.8,3,3,3,3,2,3,3,3,2,3,3,3,3,3,4,4,4,4,4,5,4,4,5,5,5,5,3,1,4,1,123,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,0,0,1,3,-1.4818,3,0.6842,0,"White","Off-campus (rent/apartment)","Female",0,57,1,4.5,3.80862,3.80862,-1,-0.6,0.4,3,3,3,3,3,3,4,3,2,2,2,2,3,2,2,4,4,4,4,4,4,6,NA,7,7,7,3,3,3,2,124,2,7,1,7,"White Commuter Working","FASt_12plus"
1,8,1.3836,7,6,-0.0411999999999999,0,0,1,4,-0.4818,2,-0.3158,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,42,1,3,2.30862,2.30862,31,2.6,3.6,4,4,4,4,3,4,4,4,3,3,3,3,2,3,3,2,2,2,2,2,2,5,6,5,5,5,2,2,3,3,125,2,5,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.6164,6,5,-1.0412,1,0,1,5,0.5182,1,-1.3158,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,65,1,5.3,4.60862,4.60862,-1,-0.6,0.4,3,2,3,3,2,3,3,3,3,3,2,3,2,3,4,4,4,4,4,5,5,6,5,5,5,5,1,2,2,3,126,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,7,0.3836,7,7,0.9588,1,1,0,5,0.5182,3,0.6842,1,"Black/African American","On-campus (residence hall)","Female",0,5,0,-0.7,-1.39138,0,13,0.8,1.8,2,2,2,3,2,2,4,3,2,3,3,3,2,3,3,4,4,5,4,5,5,5,5,5,5,5,3,2,3,2,127,1,2,1,5,"Black Campus Connector","non_FASt_1_11"
1,7,0.3836,7,5,-1.0412,0,0,1,4,-0.4818,2,-0.3158,1,"White","Off-campus (rent/apartment)","Female",0,72,1,6,5.30862,5.30862,27,2.2,3.2,2,2,2,3,3,2,3,3,2,2,2,2,1,2,2,5,NA,5,5,5,5,3,2,3,3,2,2,1,1,1,128,2,7,1,7,"White Commuter Working","FASt_12plus"
0,6,-0.6164,7,6,-0.0411999999999999,0,1,0,5,0.5182,3,0.6842,1,"Black/African American","On-campus (residence hall)","Female",0,3,0,-0.9,-1.59138,0,10,0.5,1.5,3,3,3,3,2,2,3,2,3,2,3,3,2,2,2,4,4,4,4,4,3,7,6,6,6,7,3,2,3,1,129,1,2,1,5,"Black Campus Connector","non_FASt_1_11"
1,6,-0.6164,7,6,-0.0411999999999999,1,0,0,4,-0.4818,2,-0.3158,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,36,1,2.4,1.70862,1.70862,15,1,2,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,4,4,4,NA,4,4,4,NA,5,5,2,3,2,2,130,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,5,-1.6164,5,6,-0.0411999999999999,1,0,1,4,-0.4818,2,-0.3158,1,"White","With family (commuting)","Female",0,27,1,1.5,0.808619999999996,0.808619999999996,9,0.4,1.4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,4,3,3,3,3,5,5,5,5,5,2,2,3,1,131,2,5,1,11,"White Rural First-Gen","FASt_12plus"
1,5,-1.6164,6,7,0.9588,1,1,1,6,1.5182,1,-1.3158,1,"Hispanic/Latino","With family (commuting)","Female",0,10,0,-0.2,-0.891380000000005,0,21,1.6,2.6,4,4,4,3,3,2,2,2,2,2,3,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,1,4,3,3,132,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,5,-1.6164,7,5,-1.0412,1,1,0,3,-1.4818,2,-0.3158,1,"White","Off-campus (rent/apartment)","Female",0,9,0,-0.3,-0.991380000000004,0,28,2.3,3.3,3,2,3,3,2,3,3,2,2,3,2,3,3,3,3,5,5,5,5,5,4,4,5,5,5,5,2,2,1,1,133,1,3,1,13,"White Working-Class Striver","non_FASt_1_11"
1,6,-0.6164,6,6,-0.0411999999999999,1,0,1,1,-3.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",1,17,1,0.5,-0.191380000000004,-0.191380000000004,28,2.3,3.3,4,3,3,3,2,3,3,3,2,3,3,3,2,2,3,4,5,5,5,5,5,4,4,5,5,5,3,2,2,2,134,2,4,1,2,"Latino First-Gen Striver","FASt_12plus"
0,6,-0.6164,7,6,-0.0411999999999999,1,0,0,3,-1.4818,1,-1.3158,1,"White","Off-campus (rent/apartment)","Female",0,20,1,0.8,0.108619999999996,0.108619999999996,28,2.3,3.3,2,3,3,2,1,2,3,2,2,3,3,2,3,3,2,3,3,3,3,4,3,4,4,4,4,4,1,2,4,1,135,2,6,1,7,"White Commuter Working","FASt_12plus"
1,8,1.3836,7,7,0.9588,0,0,1,4,-0.4818,3,0.6842,0,"Asian","With family (commuting)","Male",0,20,1,0.8,0.108619999999996,0.108619999999996,15,1,2,3,3,3,4,3,3,4,4,2,2,2,2,2,3,3,5,5,4,5,5,4,3,4,4,4,4,3,2,3,3,136,2,7,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,8,1.3836,7,5,-1.0412,1,1,1,3,-1.4818,2,-0.3158,1,"White","With family (commuting)","Female",0,42,1,3,2.30862,2.30862,6,0.1,1.1,3,3,3,2,2,2,2,3,1,3,3,2,3,3,3,4,5,4,4,4,4,5,4,4,5,5,2,2,2,2,137,2,6,1,11,"White Rural First-Gen","FASt_12plus"
1,6,-0.6164,7,6,-0.0411999999999999,1,1,1,4,-0.4818,3,0.6842,1,"Hispanic/Latino","With family (commuting)","Male",1,30,1,1.8,1.10862,1.10862,11,0.6,1.6,2,2,2,2,2,2,2,2,3,3,3,3,2,3,2,5,6,5,5,5,5,4,5,4,NA,4,3,3,1,2,138,2,4,1,2,"Latino First-Gen Striver","FASt_12plus"
1,7,0.3836,7,5,-1.0412,1,0,0,5,0.5182,1,-1.3158,1,"Asian","With family (commuting)","Female",0,8,0,-0.4,-1.09138,0,3,-0.2,0.8,3,3,3,2,3,2,2,2,1,2,2,2,2,2,2,6,NA,5,5,6,5,3,3,4,NA,3,1,2,3,2,139,1,1,0,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,8,1.3836,7,5,-1.0412,1,1,1,6,1.5182,1,-1.3158,1,"White","Off-campus (rent/apartment)","Male",0,22,1,1,0.308619999999996,0.308619999999996,-10,-1.5,-0.5,3,2,3,3,3,2,2,3,2,3,3,2,1,2,2,NA,5,5,4,5,4,4,4,5,4,4,1,1,2,2,140,2,6,1,7,"White Commuter Working","FASt_12plus"
1,5,-1.6164,7,6,-0.0411999999999999,1,0,1,3,-1.4818,3,0.6842,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,1,0,-1.1,-1.79138,0,-9,-1.4,-0.4,2,3,3,3,2,3,3,4,3,3,2,3,3,3,3,5,4,5,5,4,4,5,6,5,5,6,3,1,1,2,141,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
