"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
0,6,-0.2412,6,1.78650821091032,-1.07778906398978,1,0,1,3.71505301056105,0.690022969560914,4.51683946469619,1.33258017162711,1,"White","On-campus (residence hall)","Male",0,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,2,2,2,4,3,3,3,3,2,2,2,3,3,3,3,5,1,4,2,5,6,7,5,6,5,5,3,2,3,2,62,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,6,-0.2412,7,2.22414878400339,-0.640148490896714,0,0,0,3.09665523562743,0.0716251946272943,2.33463435106644,-0.849624942002635,0,"Hispanic/Latino","On-campus (residence hall)","Male",1,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,3,3,3,3,3,2,2,3,3,3,3,2,2,4,3,3,3,5,3,3,2,4,4,5,5,1,3,3,3,3,63,1,5,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,3,-3.2412,5,1.93732666409569,-0.926970610804414,0,1,0,2.45781379505804,-0.567216245942096,3.82074819038839,0.636488897319315,1,"Asian","With family (commuting)","Female",0,5,0,-0.7,-0.43855999999999,0,-7,-0.7,0,3,3,2,2,2,2,3,3,3,3,2,3,2,3,3,2,3,1,6,3,2,3,4,4,6,5,3,3,3,3,64,1,4,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
0,5,-1.2412,7,3.57703461296043,0.712737338060326,0,1,0,1.97971268473292,-1.04531735626722,3.56075572563519,0.376496432566115,0,"Asian","With family (commuting)","Male",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,3,3,2,3,3,2,3,3,3,3,2,3,2,4,4,5,6,6,4,3,6,5,4,4,4,2,2,2,2,65,1,4,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,7,0.7588,7,2.07967357353399,-0.784623701366114,1,1,0,2.98803916034414,-0.036990880655996,2.29204083805969,-0.892218455009385,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,37,1,2.5,2.76144000000001,2.76144000000001,25,0,2.5,4,3,3,3,4,3,4,3,2,3,2,3,3,4,4,5,4,3,3,5,6,6,5,5,4,4,3,2,3,3,66,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,5,-1.2412,5,2.33122116301607,-0.533076111884034,1,0,0,3.98200339433788,0.956973353337744,3.69369258215748,0.509433289088405,0,"Hispanic/Latino","With family (commuting)","Male",1,19,1,0.7,0.961440000000009,0.961440000000009,7,0,0.7,3,3,3,3,3,3,3,3,3,2,3,2,2,3,4,6,2,4,6,3,2,7,5,7,6,6,3,3,3,4,67,2,7,1,7,"White Commuter Working","FASt_12plus"
1,7,0.7588,7,3.92351873306949,1.05922145816939,0,0,0,3.7196986802427,0.694668639242564,4.887960638892,1.70370134582293,0,"Black/African American","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,4,3,4,3,2,3,3,3,2,3,3,4,4,3,2,3,4,3,6,5,4,4,5,6,3,3,3,3,68,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,8,1.7588,6,3.31079826414443,0.446500989244326,0,1,1,2.85597188505744,-0.169058155942696,3.06736791598366,-0.116891377085415,1,"Hispanic/Latino","On-campus (residence hall)","Female",1,20,1,0.8,1.06144000000001,1.06144000000001,8,0,0.8,3,2,2,4,3,3,3,3,3,2,2,3,2,2,3,3,2,1,3,4,1,7,7,6,6,7,3,3,2,2,69,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2412,6,0.200451087084607,-2.6638461878155,1,1,1,3.90974077993704,0.884710738936904,0.998976943808484,-2.18528234926059,1,"Hispanic/Latino","With family (commuting)","Male",0,37,1,2.5,2.76144000000001,2.76144000000001,25,0,2.5,2,1,2,3,2,2,3,3,2,1,2,2,2,3,1,3,6,2,6,6,5,5,2,4,4,4,2,2,3,2,70,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
0,6,-0.2412,7,0.815836311187487,-2.04846096371262,1,1,0,2.53184645595366,-0.493183585046476,2.31013745347247,-0.874121839596605,1,"White","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,3,3,3,3,3,3,4,2,3,3,3,3,3,4,3,2,2,3,6,3,6,6,4,6,5,2,2,3,3,71,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,8,1.7588,6,4.32621127586261,1.46191400096251,1,0,0,2.90505217346688,-0.119977867533256,3.70772724776553,0.523467954696455,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,5,0,-0.7,-0.43855999999999,0,-7,-0.7,0,3,3,3,3,3,3,2,3,3,2,3,2,3,3,3,4,4,3,4,6,2,5,5,3,4,4,3,3,2,2,72,1,4,1,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,6,-0.2412,7,1.72584559450622,-1.13845168039388,1,1,1,3.61797433816212,0.592944297161984,3.9568395783665,0.772580285297425,0,"Hispanic/Latino","With family (commuting)","Female",0,5,0,-0.7,-0.43855999999999,0,-7,-0.7,0,3,3,2,3,2,2,2,3,3,3,4,3,3,2,2,3,3,4,5,6,2,3,1,5,3,3,2,2,3,2,73,1,4,1,5,"Black Campus Connector","non_FASt_1_11"
0,7,0.7588,7,3.32801113644596,0.463713861545856,1,1,0,2.63835860021183,-0.386671440788306,3.79068630718047,0.606427014111395,0,"Hispanic/Latino","On-campus (residence hall)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,3,2,3,2,3,2,4,3,4,2,3,4,3,4,6,3,1,4,4,3,2,1,3,3,3,3,3,3,3,74,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,6,-0.2412,7,2.13514333389889,-0.729153941001214,0,0,1,2.48435791443088,-0.540672126569256,2.43591599838611,-0.748343294682965,1,"White","Off-campus (rent/apartment)","Male",1,30,1,1.8,2.06144000000001,2.06144000000001,18,0,1.8,3,3,3,3,2,2,3,3,1,1,1,2,2,4,3,4,2,2,5,4,1,7,6,4,5,6,2,3,3,3,75,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.2412,5,1.72539078927428,-1.13890648562582,1,0,0,3.49702378164198,0.471993740641844,3.92599087701975,0.741731583950675,1,"Hispanic/Latino","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,4,2,3,2,3,3,3,4,3,4,4,4,3,4,1,2,6,4,5,5,6,4,3,5,3,3,3,3,76,0,1,0,4,"Asian First-Gen Navigator","non_DE"
1,8,1.7588,7,1.50442399310517,-1.35987328179493,1,1,0,2.69794808257496,-0.327081958425176,2.96076461092386,-0.223494682145215,1,"Asian","Off-campus (rent/apartment)","Male",0,50,1,3.8,4.06144000000001,4.06144000000001,38,0,3.8,2,2,3,3,3,4,3,4,3,3,4,4,3,4,4,5,5,3,4,1,3,5,4,5,4,5,2,3,3,3,77,2,7,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,8,1.7588,8,3.5062018556932,0.641904580793096,1,0,0,2.80999034160762,-0.215039699392516,2.08701130139201,-1.09724799167707,0,"White","On-campus (residence hall)","Male",1,12,1,0,0.261440000000009,0.261440000000009,0,0,0,4,4,4,3,4,2,2,3,3,3,4,3,2,4,4,6,2,3,5,1,6,7,6,6,5,4,3,3,3,3,78,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus"
0,7,0.7588,6,0.279178952173747,-2.58511832272636,0,1,0,4.00751581676514,0.982485775765004,3.27683619603778,0.0925769029687049,1,"Asian","With family (commuting)","Male",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,3,3,3,3,3,3,3,3,3,2,2,3,1,4,3,1,1,4,5,1,4,7,5,5,7,4,3,3,3,3,79,1,5,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,6,-0.2412,3,4.54848207461802,1.68418479971792,1,0,0,3.25601662076237,0.230986579762234,0.146767366769691,-3.03749192629938,0,"White","With family (commuting)","Male",0,2,0,-1,-0.73855999999999,0,-10,-1,0,4,4,4,3,3,4,2,2,3,2,2,2,2,4,4,3,4,3,6,4,1,6,6,5,5,6,3,3,3,2,80,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,4,-2.2412,4,3.98479006959323,1.12049279469313,1,0,0,2.9840659463138,-0.0409640946863359,2.10592325682662,-1.07833603624245,0,"Asian","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,2,3,3,3,3,2,3,4,2,3,2,3,3,4,4,4,6,5,6,6,6,6,7,5,2,2,3,3,81,0,1,0,2,"Latino First-Gen Striver","non_DE"
1,6,-0.2412,6,5.10715152467772,2.24285424977762,1,0,0,3.20013088810833,0.175100847108194,3.87997899171601,0.695719698646935,0,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,2,3,1,3,3,3,3,2,3,3,2,3,3,3,4,4,2,4,4,6,5,5,5,5,4,3,2,3,3,3,82,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.7588,5,1.82335686267147,-1.04094041222863,1,1,1,1.94113113350456,-1.08389890749558,3.34665008389477,0.162390790825695,1,"Asian","With family (commuting)","Female",0,12,1,0,0.261440000000009,0.261440000000009,0,0,0,3,3,2,3,2,3,3,2,3,3,2,2,2,3,3,5,4,6,5,5,4,4,5,6,5,2,2,2,3,2,83,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,7,0.7588,8,2.83398855908075,-0.0303087158193542,0,0,0,2.25625575057693,-0.768774290423206,4.19551627563616,1.01125698256708,1,"Hispanic/Latino","Off-campus (rent/apartment)","Female",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,4,3,4,3,3,4,3,3,2,3,3,4,4,2,1,1,3,5,2,7,7,7,6,7,3,3,4,4,84,0,1,0,6,"White Residential Traditional","non_DE"
1,4,-2.2412,4,2.38720544958755,-0.477091825312554,0,0,1,4.31506739098137,1.29003734998123,3.46472189344981,0.280462600380735,0,"White","On-campus (residence hall)","Male",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,3,3,2,2,2,3,2,2,2,2,1,2,2,3,3,3,4,5,6,4,6,5,5,4,5,5,2,3,3,2,85,1,7,1,5,"Black Campus Connector","non_FASt_1_11"
1,6,-0.2412,6,1.3349184543484,-1.5293788205517,1,0,0,2.59814882210578,-0.426881218894356,3.05031723107913,-0.133942061989945,1,"White","On-campus (residence hall)","Male",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,1,1,1,2,2,3,2,3,3,2,1,3,2,2,2,3,5,5,6,3,2,4,5,3,4,3,2,2,2,3,86,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,4,-2.2412,6,2.00391764107427,-0.860379633825834,1,0,1,1.91284077728251,-1.11218926371763,5.1944413774316,2.01018208436252,1,"Black/African American","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,1,4,3,3,3,2,4,4,3,3,4,4,3,2,3,3,6,2,1,6,5,5,4,5,3,3,3,3,87,0,1,0,8,"Multiracial Bridge-Builder","non_DE"
0,6,-0.2412,4,2.30174841776523,-0.562548857134874,1,1,0,2.56730224280264,-0.457727798197496,2.81962695347354,-0.364632339595535,1,"Black/African American","With family (commuting)","Female",0,2,0,-1,-0.73855999999999,0,-10,-1,0,3,3,3,2,3,2,3,3,3,2,3,3,3,4,3,6,5,5,4,6,3,6,6,7,7,6,3,3,3,3,88,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,5,-1.2412,4,3.58187275130884,0.717575476408736,1,1,0,2.74551146163857,-0.279518579361566,3.40220812380368,0.217948830734605,0,"Other/Multiracial/Unknown","With family (commuting)","Male",0,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,2,2,1,3,2,3,3,3,3,3,3,3,3,3,3,4,5,5,6,5,6,5,3,4,6,5,3,3,2,3,89,1,4,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,6,-0.2412,6,4.4110086313615,1.5467113564614,0,0,1,3.06189179856277,0.036861757562634,4.33002970607887,1.14577041300979,0,"Asian","With family (commuting)","Female",1,6,0,-0.6,-0.338559999999991,0,-6,-0.6,0,3,4,2,3,4,4,3,4,3,3,2,3,2,4,4,5,2,4,2,4,3,6,7,5,6,5,3,3,2,3,90,1,4,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2412,8,0.943901346180929,-1.92039592871917,0,0,1,2.70572424878008,-0.319305792220056,3.85501874685046,0.670759453781385,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,10,0,-0.2,0.0614400000000094,0,-2,-0.2,0,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,6,5,3,6,5,6,6,7,7,4,4,3,3,2,2,91,1,6,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,4,-2.2412,6,4.6064340293272,1.7421367544271,1,0,1,2.45760700230309,-0.567423038697046,3.84309972423524,0.658840431166165,0,"Hispanic/Latino","With family (commuting)","Female",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,4,3,2,3,2,2,3,3,3,3,3,3,3,4,3,5,6,4,4,3,6,3,5,4,5,4,3,2,3,3,92,1,7,1,7,"White Commuter Working","non_FASt_1_11"
0,5,-1.2412,3,2.19344053356874,-0.670856741331364,1,0,1,3.6146014890306,0.589571448030464,2.60461846796634,-0.579640825102735,1,"Hispanic/Latino","With family (commuting)","Male",1,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,4,4,3,3,2,3,3,3,3,3,2,3,2,2,3,5,4,4,6,6,5,3,5,5,4,4,3,3,3,3,93,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.7588,7,2.77033827397329,-0.0939590009268141,0,1,0,2.52321523080957,-0.501814810190566,5.20011400653633,2.01585471346725,0,"Hispanic/Latino","With family (commuting)","Female",1,9,0,-0.3,-0.0385599999999905,0,-3,-0.3,0,4,3,4,3,3,3,3,3,2,2,3,2,3,2,2,6,3,1,5,4,4,7,6,6,6,6,2,3,3,3,94,1,6,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,5,-1.2412,5,1.9216815057746,-0.942615769125504,1,0,0,2.87767880387445,-0.147351237125686,2.62102372446043,-0.563235568608645,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,2,3,3,4,2,3,3,2,2,3,3,3,4,3,4,5,4,4,2,4,6,4,6,5,4,2,3,2,2,95,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
1,6,-0.2412,5,1.55592884496777,-1.30836842993233,1,1,0,3.82837356557236,0.803343524572224,2.86801507594883,-0.316244217120245,1,"Asian","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,3,3,2,2,3,2,2,2,2,2,3,3,3,4,2,2,5,5,2,4,3,4,4,2,2,2,2,2,96,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
0,7,0.7588,6,2.74814710873714,-0.116150166162964,1,0,0,5.20306093467984,2.1780308936797,3.18270830612407,-0.00155098694500522,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,3,4,4,3,3,3,3,2,3,3,3,3,3,6,2,3,3,1,3,5,5,6,5,6,3,3,3,3,97,0,1,0,2,"Latino First-Gen Striver","non_DE"
1,6,-0.2412,7,2.16981023782501,-0.694487037075094,0,1,1,2.82325442794639,-0.201775613053746,3.64839497897263,0.464135685903555,1,"Hispanic/Latino","With family (commuting)","Male",1,25,1,1.3,1.56144000000001,1.56144000000001,13,0,1.3,3,3,3,3,3,2,3,3,3,2,2,3,2,4,4,4,4,3,3,4,1,7,6,7,5,7,4,3,3,3,98,2,7,1,5,"Black Campus Connector","FASt_12plus"
1,5,-1.2412,6,2.72817760200303,-0.136119672897074,0,0,1,4.0149023835114,0.989872342511264,4.44701202890824,1.26275273583917,1,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,2,3,5,4,6,2,3,3,5,3,3,3,3,2,99,0,1,0,3,"Asian High-Pressure Achiever","non_DE"
0,6,-0.2412,6,4.33208234550475,1.46778507060465,0,1,0,2.86034878596494,-0.164681255035196,2.74464323832716,-0.439616054741915,0,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,2,3,3,3,2,4,3,2,2,3,4,3,3,5,5,5,3,4,1,4,3,3,4,3,3,3,2,3,100,0,1,0,7,"White Commuter Working","non_DE"
0,7,0.7588,7,4.72425560522571,1.85995833032561,1,0,0,1.9876886141789,-1.03734142682124,2.25224951045178,-0.932009782617295,0,"Asian","With family (commuting)","Male",1,44,1,3.2,3.46144000000001,3.46144000000001,32,0,3.2,3,4,3,2,4,3,3,3,3,3,2,3,3,3,3,3,4,5,6,6,4,4,4,7,3,4,2,2,2,2,101,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,6,-0.2412,4,3.01722318760458,0.152925912704476,1,1,1,3.47064766851883,0.445617627518694,2.57137840812946,-0.612880884939615,0,"Hispanic/Latino","With family (commuting)","Male",0,50,1,3.8,4.06144000000001,4.06144000000001,38,0,3.8,2,2,2,3,3,2,2,2,3,3,3,3,3,3,3,4,5,4,6,5,5,5,6,5,6,4,3,2,3,3,102,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
0,5,-1.2412,7,4.5343407087335,1.6700434338334,0,0,1,3.74813569303741,0.723105652037274,4.64512306049474,1.46086376742566,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,4,3,2,2,2,3,2,3,3,3,3,3,3,3,3,2,4,3,3,4,4,7,6,6,6,5,3,3,3,2,103,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,5,-1.2412,6,3.30172462725938,0.437427352359276,0,0,0,2.90428624990486,-0.120743791095276,3.12440134682562,-0.0598579462434552,0,"Hispanic/Latino","With family (commuting)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,4,4,3,3,3,3,3,3,3,2,3,3,3,3,3,5,4,5,4,6,6,5,7,5,4,2,2,2,3,104,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,8,1.7588,7,2.65626105930201,-0.208036215598094,1,0,0,2.82909380842692,-0.195936232573216,4.3467325494068,1.16247325633773,0,"Asian","On-campus (residence hall)","Female",0,66,1,5.4,5.66144000000001,5.66144000000001,54,0,5.4,4,4,3,3,3,3,2,3,2,2,2,2,2,4,4,4,3,5,5,2,2,5,4,5,5,5,4,2,3,3,105,2,7,1,7,"White Commuter Working","FASt_12plus"
0,4,-2.2412,3,1.61220511573836,-1.25209215916174,1,1,1,2.40259885896763,-0.622431182032506,4.97244954326156,1.78819025019249,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,3,1,1,3,2,3,3,3,1,2,2,2,3,2,3,6,4,6,4,6,6,4,5,4,7,3,1,2,2,2,106,1,7,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,5,-1.2412,5,2.3989127368159,-0.465384538084204,1,1,0,2.40933264094394,-0.615697400056196,3.66059542561969,0.476336132550615,0,"Hispanic/Latino","On-campus (residence hall)","Female",1,8,0,-0.4,-0.138559999999991,0,-4,-0.4,0,3,2,2,3,2,3,3,3,2,2,3,3,2,2,3,6,6,5,4,5,5,5,5,5,7,6,3,1,2,3,107,1,5,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.7588,7,1.75501764669232,-1.10927962820778,1,1,0,3.53159053525332,0.506560494253184,4.10548484689454,0.921225553825465,1,"Hispanic/Latino","With family (commuting)","Male",1,19,1,0.7,0.961440000000009,0.961440000000009,7,0,0.7,4,4,3,2,3,3,3,4,2,3,3,3,3,4,3,5,5,5,6,4,5,7,7,6,6,7,3,3,3,3,108,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,8,1.7588,6,1.1830941483626,-1.6812031265375,1,0,1,3.83436974577428,0.809339704774144,1.82243774027887,-1.36182155279021,1,"White","With family (commuting)","Female",1,14,1,0.2,0.461440000000009,0.461440000000009,2,0,0.2,4,4,3,2,3,3,2,3,3,3,3,3,3,4,3,2,1,4,3,5,3,3,5,4,4,3,3,3,3,3,109,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,7,0.7588,5,0.119241764631837,-2.74505551026827,1,1,0,2.50416959019769,-0.520860450802446,3.0492846822233,-0.134974610845775,0,"Asian","With family (commuting)","Female",0,21,1,0.9,1.16144000000001,1.16144000000001,9,0,0.9,3,3,3,3,2,3,2,3,3,3,2,2,3,4,3,6,1,2,2,4,3,3,5,5,5,1,4,3,3,3,110,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,5,-1.2412,4,2.91710151533976,0.0528042404396558,0,1,0,3.20935714317251,0.184327102172374,4.73100117197625,1.54674187890717,0,"White","Off-campus (rent/apartment)","Female",0,9,0,-0.3,-0.0385599999999905,0,-3,-0.3,0,3,3,4,3,3,3,4,3,3,3,3,3,3,4,4,5,3,4,6,4,3,5,4,4,3,3,3,3,3,3,111,1,6,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,7,0.7588,6,2.29555540926899,-0.568741865631114,1,0,0,2.14415703468476,-0.880873006315376,3.19632741756285,0.012068124493775,1,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Female",1,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,3,3,2,2,3,2,2,2,3,3,2,3,3,3,4,4,3,3,4,4,5,6,4,4,5,3,2,3,2,3,112,1,5,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,6,-0.2412,5,3.22332058629643,0.359023311396326,0,0,1,4.24896886845517,1.22393882745503,1.85047145454016,-1.33378783852892,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,4,3,2,3,4,2,3,2,3,3,3,3,3,3,3,3,5,5,6,5,6,5,5,6,6,5,3,2,4,3,113,0,1,0,9,"Hispanic On-Campus Transitioner","non_DE"
1,4,-2.2412,4,3.00523573866516,0.140938463765056,0,0,0,3.59151544413689,0.566485403136754,1.9989483300922,-1.18531096297688,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,3,3,2,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,5,3,2,3,3,6,5,4,3,3,3,3,114,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,6,-0.2412,5,1.57198295640501,-1.29231431849509,1,1,0,2.69316971497396,-0.331860326026176,3.55672201208536,0.372462719016285,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,4,0,-0.8,-0.538559999999991,0,-8,-0.8,0,4,3,3,2,2,2,2,3,2,2,2,3,2,4,4,4,4,4,5,6,6,3,5,3,3,3,2,1,2,2,115,1,3,1,8,"Multiracial Bridge-Builder","non_FASt_1_11"
0,6,-0.2412,7,2.41954597384934,-0.444751301050764,0,0,0,4.95683022600926,1.93180018500912,3.77066828347074,0.586408990401665,0,"Asian","Off-campus (rent/apartment)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,3,3,3,3,3,3,3,3,2,3,2,4,4,1,4,1,2,3,1,7,5,6,7,4,3,2,3,3,116,0,1,0,4,"Asian First-Gen Navigator","non_DE"
0,8,1.7588,5,2.67612288560436,-0.188174389295744,0,0,0,3.22581623144225,0.200786190442114,2.16270759329808,-1.021551699771,1,"Asian","On-campus (residence hall)","Male",0,3,0,-0.9,-0.638559999999991,0,-9,-0.9,0,3,3,2,2,2,2,2,2,3,3,3,3,3,2,3,1,2,5,2,3,1,5,4,4,5,5,2,3,2,2,117,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,8,1.7588,7,2.53543603087985,-0.328861244020254,1,1,0,2.29095040376846,-0.734079637231676,3.21180842128006,0.027549128210985,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,16,1,0.4,0.66144000000001,0.66144000000001,4,0,0.4,4,4,4,3,3,2,2,3,3,3,3,3,3,4,3,2,3,3,4,4,4,4,5,3,4,3,3,3,3,3,118,2,7,1,1,"Latina Commuter Caretaker","FASt_12plus"
0,6,-0.2412,3,1.66069068626334,-1.20360658863676,0,0,0,2.1345060473776,-0.890523993622536,3.00402493628692,-0.180234356782155,1,"White","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,3,4,4,3,2,3,2,3,3,3,3,2,3,4,4,3,6,4,6,5,5,5,3,6,5,6,3,3,3,3,119,0,1,0,10,"Continuing-Gen Cruiser","non_DE"
1,6,-0.2412,6,1.65676939045694,-1.20752788444316,1,0,0,3.26600402654101,0.240973985540874,1.9981315486256,-1.18612774444348,1,"Asian","With family (commuting)","Female",0,0,0,-1.2,-0.93855999999999,0,-12,-1.2,0,2,2,3,3,3,3,2,2,3,3,3,3,2,2,4,5,6,4,3,5,3,4,4,5,6,5,3,3,3,2,120,0,1,0,1,"Latina Commuter Caretaker","non_DE"
1,6,-0.2412,4,1.73446959710142,-1.12982767779868,1,1,1,2.45041746273288,-0.574612578267256,4.30938628274831,1.12512698967923,1,"Asian","With family (commuting)","Female",0,10,0,-0.2,0.0614400000000094,0,-2,-0.2,0,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,5,3,5,6,6,3,5,5,5,5,5,2,2,2,2,121,1,6,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
0,8,1.7588,4,2.47598494133928,-0.388312333560824,1,1,0,1.54209099081961,-1.48293905018053,1.96324251506659,-1.22101677800249,1,"Hispanic/Latino","Off-campus (rent/apartment)","Male",1,12,1,0,0.261440000000009,0.261440000000009,0,0,0,3,2,2,3,3,2,2,2,3,2,2,3,2,3,3,4,4,3,6,4,3,5,3,6,7,6,3,2,2,2,122,2,7,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.2412,5,4.537206524405,1.6729092495049,1,1,0,2.03263492318166,-0.992395117818476,4.76366239813703,1.57940310506795,0,"Asian","With family (commuting)","Male",0,7,0,-0.5,-0.238559999999991,0,-5,-0.5,0,2,2,2,3,3,3,2,2,2,3,2,3,2,2,3,4,5,3,6,6,4,5,5,3,6,3,3,2,2,2,123,1,5,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
0,6,-0.2412,4,2.37218489965737,-0.492112375242734,1,0,0,2.56426141725593,-0.460768623744206,2.64745377050178,-0.536805522567295,1,"White","Off-campus (rent/apartment)","Male",0,11,0,-0.1,0.161440000000009,0,-1,-0.1,0,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,4,2,6,3,4,5,4,5,4,5,3,2,3,3,124,1,7,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
