"cohort","hgrades","hgrades_c","Cgrades","bparented","bparented_c","pell","hapcl","hprecalc13","hchallenge","hchallenge_c","cSFcareer","cSFcareer_c","firstgen","re_all","living18","sex","StemMaj","trnsfr_cr","x_FASt","credit_dose","credit_dose_c","XZ_c","r","r_minus","r_plus","sbmyself","sbvalued","sbcommunity","pgthink","pganalyze","pgwork","pgvalues","pgprobsolve","SEwellness","SEnonacad","SEactivities","SEacademic","SEdiverse","evalexp","sameinst","MHWdacad","MHWdlonely","MHWdmental","MHWdexhaust","MHWdsleep","MHWdfinancial","QIstudent","QIadvisor","QIfaculty","QIstaff","QIadmin","SFcareer","SFotherwork","SFdiscuss","SFperform","id","DE_group_temp","hdc17","DC_student","archetype_id","archetype_name","credit_band"
0,6,-0.2916,7,6,1.7846,0,1,0,4,-0.4818,2,-0.293,0,"Asian","With family (commuting)","Male",0,41,1,2.9,2.37222,2.37222,33,2.8,3.8,4,4,3,3,3,3,3,2,3,2,3,3,3,2,3,4,3,3,3,4,5,6,6,6,5,6,2,2,1,2,71,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,8,3.7846,0,0,1,7,2.5182,1,-1.293,0,"Asian","With family (commuting)","Female",1,13,1,0.1,-0.427780000000004,-0.427780000000004,25,2,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,NA,5,NA,5,4,5,5,5,6,5,6,1,3,3,2,72,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,5,-1.2916,7,3,-1.2154,1,1,0,4,-0.4818,1,-1.293,1,"Black/African American","On-campus (residence hall)","Female",0,18,1,0.6,0.072219999999996,0.072219999999996,18,1.3,2.3,3,3,3,3,3,3,2,3,2,3,3,3,3,4,3,3,3,NA,3,3,3,5,5,5,5,5,1,2,1,2,73,2,6,1,5,"Black Campus Connector","FASt_12plus"
1,8,1.7084,7,5,0.7846,0,0,1,4,-0.4818,3,0.707,0,"White","With family (commuting)","Male",0,5,0,-0.7,-1.22778,0,-3,-0.8,0.2,4,4,4,3,3,3,3,3,4,4,4,4,3,3,4,4,3,3,4,3,3,7,7,7,7,7,3,3,2,3,74,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,6,-0.2916,5,2,-2.2154,1,0,1,2,-2.4818,3,0.707,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,30,1,1.8,1.27222,1.27222,34,2.9,3.9,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,3,2,3,3,75,2,6,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,6,-0.2916,6,4,-0.2154,1,0,1,5,0.5182,3,0.707,1,"Asian","With family (commuting)","Male",0,23,1,1.1,0.572219999999996,0.572219999999996,27,2.2,3.2,2,3,3,3,4,3,2,3,3,2,3,3,2,3,3,6,6,5,5,6,4,7,7,7,7,7,3,2,2,3,76,2,5,1,4,"Asian First-Gen Navigator","FASt_12plus"
0,8,1.7084,7,7,2.7846,1,0,0,4,-0.4818,3,0.707,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Female",0,30,1,1.8,1.27222,1.27222,-9,-1.4,-0.4,4,3,3,3,4,3,3,3,3,2,3,3,2,3,2,3,3,3,2,3,3,NA,5,5,5,5,3,2,2,2,77,2,4,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,5,-1.2916,7,4,-0.2154,1,0,0,4,-0.4818,2,-0.293,1,"Asian","With family (commuting)","Male",1,1,0,-1.1,-1.62778,0,-13,-1.8,-0.8,2,2,2,3,3,3,4,3,1,1,1,1,1,2,3,NA,5,5,NA,5,5,5,4,5,5,5,2,2,3,3,78,1,3,1,4,"Asian First-Gen Navigator","non_FASt_1_11"
1,6,-0.2916,7,6,1.7846,0,1,1,5,0.5182,2,-0.293,0,"Asian","Off-campus (rent/apartment)","Female",0,38,1,2.6,2.07222,2.07222,-3,-0.8,0.2,4,4,4,3,3,3,3,4,2,2,2,2,2,3,4,1,2,2,2,2,1,4,4,5,5,5,2,1,2,2,79,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,8,1.7084,7,6,1.7846,0,0,1,5,0.5182,2,-0.293,0,"White","With family (commuting)","Male",0,35,1,2.3,1.77222,1.77222,25,2,3,4,4,4,3,4,3,4,3,4,4,4,4,4,3,3,3,3,3,4,3,NA,5,5,5,5,5,2,1,2,1,80,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,1,-3.2154,1,0,0,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",1,33,1,2.1,1.57222,1.57222,22,1.7,2.7,2,2,2,3,2,3,3,3,3,3,3,3,3,3,2,4,5,4,5,4,4,4,4,4,4,4,2,3,2,2,81,2,5,1,2,"Latino First-Gen Striver","FASt_12plus"
1,5,-1.2916,7,4,-0.2154,0,0,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,25,1,1.3,0.772219999999996,0.772219999999996,8,0.3,1.3,4,4,4,3,3,3,3,3,3,3,4,3,3,4,3,4,3,3,3,4,4,5,5,5,5,5,2,2,2,1,82,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,5,-1.2916,7,2,-2.2154,1,0,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,9,0,-0.3,-0.827780000000004,0,25,2,3,3,4,3,2,2,2,2,2,2,2,3,3,3,2,2,3,4,2,NA,3,4,6,NA,NA,5,5,2,2,1,3,83,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,8,1.7084,7,8,3.7846,0,1,0,4,-0.4818,3,0.707,0,"White","On-campus (residence hall)","Male",0,27,1,1.5,0.972219999999996,0.972219999999996,8,0.3,1.3,4,4,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,6,7,7,7,7,3,2,2,4,84,2,5,1,6,"White Residential Traditional","FASt_12plus"
0,7,0.7084,7,4,-0.2154,1,0,0,5,0.5182,2,-0.293,1,"Black/African American","On-campus (residence hall)","Female",0,8,0,-0.4,-0.927780000000004,0,17,1.2,2.2,2,1,2,4,4,4,4,3,3,3,3,2,1,3,3,4,4,4,4,4,3,5,5,6,5,5,2,3,2,1,85,1,3,1,5,"Black Campus Connector","non_FASt_1_11"
1,8,1.7084,7,6,1.7846,0,1,1,4,-0.4818,3,0.707,0,"Asian","With family (commuting)","Female",1,69,1,5.7,5.17222,5.17222,23,1.8,2.8,2,3,2,4,4,3,4,3,3,3,4,3,3,3,3,5,5,5,5,NA,6,5,5,4,5,4,3,1,3,4,86,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,5,-1.2916,6,5,0.7846,0,0,1,3,-1.4818,2,-0.293,1,"Other/Multiracial/Unknown","With family (commuting)","Female",0,10,0,-0.2,-0.727780000000004,0,-2,-0.7,0.3,3,3,3,3,3,3,4,3,3,4,4,3,3,2,3,4,3,3,3,2,3,5,5,5,6,5,2,2,3,1,87,1,1,0,8,"Multiracial Bridge-Builder","non_FASt_1_11"
1,7,0.7084,7,6,1.7846,0,0,0,3,-1.4818,1,-1.293,0,"White","With family (commuting)","Male",1,4,0,-0.8,-1.32778,0,-13,-1.8,-0.8,4,4,4,3,3,2,3,3,4,4,3,4,3,3,4,3,3,3,3,2,3,7,7,7,7,7,1,2,3,3,88,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,4,-2.2916,7,2,-2.2154,0,0,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,10,0,-0.2,-0.727780000000004,0,33,2.8,3.8,3,3,3,3,3,4,4,3,3,3,3,4,3,3,3,1,NA,2,2,2,2,NA,6,6,6,6,2,2,1,2,89,1,1,0,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,5,-1.2916,7,3,-1.2154,1,1,1,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.22778,0,17,1.2,2.2,3,2,3,3,3,3,3,3,2,2,2,2,2,3,3,5,4,4,4,4,NA,5,5,6,5,6,2,3,3,1,90,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,4,-2.2916,6,1,-3.2154,1,0,0,6,1.5182,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",1,2,0,-1,-1.52778,0,6,0.1,1.1,2,3,3,3,2,3,2,3,3,2,2,3,3,2,2,4,5,5,5,5,5,6,6,6,6,NA,3,1,3,3,91,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,4,-0.2154,0,0,0,4,-0.4818,3,0.707,1,"White","Off-campus (rent/apartment)","Male",0,29,1,1.7,1.17222,1.17222,-15,-2,-1,2,2,2,1,1,1,2,2,3,2,2,2,2,3,2,5,5,NA,5,5,5,4,5,5,5,5,3,1,2,1,92,2,5,1,7,"White Commuter Working","FASt_12plus"
0,8,1.7084,7,5,0.7846,0,1,0,5,0.5182,3,0.707,0,"Asian","With family (commuting)","Male",0,41,1,2.9,2.37222,2.37222,-7,-1.2,-0.2,4,4,4,2,2,3,2,3,3,3,3,3,2,4,4,2,1,2,2,2,1,5,5,5,5,5,3,1,2,2,93,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2916,6,3,-1.2154,1,1,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,7,0,-0.5,-1.02778,0,-1,-0.6,0.4,3,3,3,3,4,4,3,3,2,2,1,1,3,3,3,4,4,4,3,4,4,3,3,4,4,NA,2,2,2,2,94,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.7084,7,5,0.7846,0,1,1,5,0.5182,1,-1.293,0,"Asian","With family (commuting)","Female",0,8,0,-0.4,-0.927780000000004,0,-13,-1.8,-0.8,3,3,3,3,3,3,3,3,3,4,3,4,3,3,3,4,5,4,5,5,5,3,4,4,4,5,1,2,3,4,95,1,1,0,3,"Asian High-Pressure Achiever","non_FASt_1_11"
1,8,1.7084,7,6,1.7846,0,0,1,4,-0.4818,2,-0.293,0,"Other/Multiracial/Unknown","With family (commuting)","Female",1,38,1,2.6,2.07222,2.07222,14,0.9,1.9,4,4,4,3,3,3,3,2,2,2,2,2,2,4,3,2,3,3,2,2,NA,5,5,5,5,5,2,2,2,2,96,2,4,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,3,-1.2154,1,0,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",1,54,1,4.2,3.67222,3.67222,0,-0.5,0.5,3,3,3,2,2,2,2,2,1,3,1,2,2,3,2,5,NA,5,5,5,6,3,4,4,NA,4,2,2,3,2,97,2,5,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.2916,7,1,-3.2154,1,0,1,4,-0.4818,2,-0.293,1,"Black/African American","On-campus (residence hall)","Female",0,11,0,-0.1,-0.627780000000004,0,-11,-1.6,-0.6,3,3,3,2,2,2,3,2,3,3,2,3,3,2,2,3,3,NA,3,3,3,5,NA,6,5,6,2,1,3,3,98,1,1,0,5,"Black Campus Connector","non_FASt_1_11"
0,6,-0.2916,7,7,2.7846,0,1,0,6,1.5182,3,0.707,0,"Asian","With family (commuting)","Male",1,23,1,1.1,0.572219999999996,0.572219999999996,23,1.8,2.8,2,3,2,3,3,3,4,3,2,2,2,2,2,3,3,5,5,5,6,5,5,5,5,5,5,6,3,2,2,1,99,2,6,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,6,-0.2916,6,1,-3.2154,0,0,0,4,-0.4818,1,-1.293,1,"White","Off-campus (rent/apartment)","Female",0,1,0,-1.1,-1.62778,0,19,1.4,2.4,3,3,3,3,3,3,3,3,2,3,2,3,2,2,3,3,4,3,3,3,3,5,5,5,5,5,1,3,2,2,100,1,3,1,7,"White Commuter Working","non_FASt_1_11"
1,6,-0.2916,7,1,-3.2154,1,0,0,5,0.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,7,0,-0.5,-1.02778,0,28,2.3,3.3,3,3,3,3,3,4,3,4,2,2,2,2,1,2,2,4,4,3,3,NA,3,5,5,5,5,5,2,3,3,2,101,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,5,-1.2916,7,2,-2.2154,1,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,12,1,0,-0.527780000000004,-0.527780000000004,-4,-0.9,0.1,3,2,3,4,4,4,4,3,2,2,2,2,2,2,2,5,4,5,5,5,4,6,6,6,6,6,2,2,1,1,102,2,7,1,2,"Latino First-Gen Striver","FASt_12plus"
1,6,-0.2916,5,3,-1.2154,1,0,1,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,5,0,-0.7,-1.22778,0,18,1.3,2.3,3,4,4,3,1,3,3,3,2,2,2,2,2,3,3,3,3,2,3,3,3,4,5,5,5,4,2,1,1,1,103,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,6,6,1.7846,0,0,1,5,0.5182,2,-0.293,0,"White","On-campus (residence hall)","Female",0,43,1,3.1,2.57222,2.57222,11,0.6,1.6,3,4,4,4,4,4,3,3,4,3,3,4,3,4,4,NA,3,2,2,NA,NA,6,6,6,7,7,2,1,3,4,104,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,6,-0.2916,6,3,-1.2154,0,1,0,7,2.5182,2,-0.293,1,"White","Off-campus (rent/apartment)","Female",1,2,0,-1,-1.52778,0,34,2.9,3.9,2,2,1,3,3,4,3,3,2,1,1,2,1,3,3,5,NA,5,5,5,NA,5,NA,4,4,4,2,2,3,2,105,1,1,0,7,"White Commuter Working","non_FASt_1_11"
0,8,1.7084,7,6,1.7846,0,0,0,5,0.5182,2,-0.293,0,"Other/Multiracial/Unknown","Off-campus (rent/apartment)","Male",1,23,1,1.1,0.572219999999996,0.572219999999996,21,1.6,2.6,3,4,3,3,4,4,3,4,2,1,2,2,2,3,4,4,3,3,3,3,3,5,6,6,6,5,2,2,2,1,106,2,4,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.2916,7,1,-3.2154,0,0,1,5,0.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",1,8,0,-0.4,-0.927780000000004,0,14,0.9,1.9,3,4,3,3,4,4,4,3,2,2,2,3,2,4,4,2,3,3,3,3,NA,4,5,5,5,5,2,2,3,2,107,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
1,5,-1.2916,6,4,-0.2154,1,1,1,4,-0.4818,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Male",0,4,0,-0.8,-1.32778,0,2,-0.3,0.7,3,3,3,3,2,3,2,3,4,4,3,4,3,3,3,3,2,3,3,3,4,6,6,7,NA,NA,1,3,2,3,108,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2916,7,2,-2.2154,1,0,0,2,-2.4818,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Male",0,1,0,-1.1,-1.62778,0,-7,-1.2,-0.2,3,3,3,3,3,4,3,3,4,3,4,4,4,2,2,3,4,4,4,4,4,6,6,6,6,6,1,2,2,2,109,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,7,0.7084,7,4,-0.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,50,1,3.8,3.27222,3.27222,11,0.6,1.6,2,2,2,4,3,4,3,4,4,4,4,3,4,4,4,2,2,2,2,2,2,5,5,5,5,4,2,1,4,3,110,2,4,1,9,"Hispanic On-Campus Transitioner","FASt_12plus"
1,8,1.7084,7,8,3.7846,0,1,0,5,0.5182,3,0.707,0,"White","With family (commuting)","Female",0,51,1,3.9,3.37222,3.37222,10,0.5,1.5,4,4,4,2,2,2,2,1,3,3,2,3,3,4,4,2,2,NA,2,3,2,6,6,6,6,6,3,2,2,1,111,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,6,5,0.7846,0,0,0,4,-0.4818,1,-1.293,0,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,65,1,5.3,4.77222,4.77222,-15,-2,-1,2,2,2,3,3,3,3,3,2,3,3,2,2,2,3,5,5,5,4,5,5,6,5,5,5,6,1,2,2,3,112,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
1,6,-0.2916,7,2,-2.2154,1,1,0,6,1.5182,1,-1.293,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,5,0,-0.7,-1.22778,0,9,0.4,1.4,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,2,NA,2,2,1,5,6,6,5,5,1,2,1,1,113,1,2,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,8,1.7084,7,8,3.7846,1,1,1,3,-1.4818,2,-0.293,1,"Other/Multiracial/Unknown","On-campus (residence hall)","Female",0,48,1,3.6,3.07222,3.07222,2,-0.3,0.7,2,3,3,2,2,2,1,1,2,2,2,3,3,3,3,4,3,3,NA,NA,3,3,3,3,3,3,2,1,2,3,114,2,4,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.2916,7,6,1.7846,1,0,0,4,-0.4818,2,-0.293,1,"Other/Multiracial/Unknown","With family (commuting)","Male",0,38,1,2.6,2.07222,2.07222,5,0,1,2,2,2,3,3,4,3,4,3,4,4,4,4,3,3,3,3,3,4,3,3,6,6,6,6,6,2,2,3,2,115,2,6,1,8,"Multiracial Bridge-Builder","FASt_12plus"
0,6,-0.2916,6,1,-3.2154,1,0,0,3,-1.4818,2,-0.293,1,"Asian","With family (commuting)","Male",0,22,1,1,0.472219999999996,0.472219999999996,14,0.9,1.9,3,3,2,4,3,4,3,4,2,1,1,1,1,2,2,4,4,4,4,5,5,3,3,3,4,3,2,1,2,1,116,2,5,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,7,0.7084,7,1,-3.2154,1,0,0,2,-2.4818,1,-1.293,1,"Asian","With family (commuting)","Male",1,38,1,2.6,2.07222,2.07222,28,2.3,3.3,2,3,2,4,4,3,3,4,2,2,3,2,2,2,2,5,5,5,5,5,6,3,3,2,3,3,1,2,2,2,117,2,7,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,7,0.7084,6,4,-0.2154,1,0,0,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,3,0,-0.9,-1.42778,0,-5,-1,0,2,2,2,3,2,3,2,3,3,2,3,2,2,3,3,4,5,4,4,4,4,4,4,5,5,5,3,1,1,2,118,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.7084,7,5,0.7846,0,0,0,4,-0.4818,3,0.707,0,"White","Off-campus (rent/apartment)","Male",0,10,0,-0.2,-0.727780000000004,0,34,2.9,3.9,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,2,2,2,2,2,3,6,6,5,6,5,3,2,3,3,119,1,2,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.7084,7,3,-1.2154,1,1,1,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,1,0,-1.1,-1.62778,0,6,0.1,1.1,2,2,2,3,3,3,2,3,3,3,3,2,2,3,3,3,4,3,4,4,4,5,5,4,5,5,2,3,3,1,120,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.7084,7,8,3.7846,0,0,0,5,0.5182,2,-0.293,0,"Other/Multiracial/Unknown","With family (commuting)","Female",0,10,0,-0.2,-0.727780000000004,0,30,2.5,3.5,3,3,3,3,4,3,2,3,3,3,4,3,2,3,4,2,3,3,2,2,4,6,6,6,5,6,2,1,2,1,121,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,4,-2.2916,7,1,-3.2154,0,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","On-campus (residence hall)","Male",0,10,0,-0.2,-0.727780000000004,0,20,1.5,2.5,3,2,2,4,3,3,4,3,2,2,3,2,3,3,3,5,4,4,4,5,4,5,5,4,4,5,2,2,3,3,122,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
0,5,-1.2916,6,2,-2.2154,1,0,0,2,-2.4818,2,-0.293,1,"Asian","With family (commuting)","Male",0,0,0,-1.2,-1.72778,0,32,2.7,3.7,3,2,3,3,3,3,3,3,2,1,2,2,2,3,3,4,4,4,4,4,5,3,3,3,3,2,2,3,2,3,123,0,1,0,4,"Asian First-Gen Navigator","non_DE"
0,5,-1.2916,6,3,-1.2154,1,0,1,6,1.5182,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Female",0,9,0,-0.3,-0.827780000000004,0,4,-0.1,0.9,2,2,2,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,NA,5,5,5,5,5,1,2,2,1,124,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,8,3.7846,0,1,0,5,0.5182,2,-0.293,0,"Asian","With family (commuting)","Female",0,32,1,2,1.47222,1.47222,-15,-2,-1,2,2,2,3,3,3,2,2,3,3,3,3,4,4,4,4,5,5,5,5,4,5,5,5,5,4,2,2,2,2,125,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
0,7,0.7084,7,2,-2.2154,1,0,0,6,1.5182,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Female",0,13,1,0.1,-0.427780000000004,-0.427780000000004,6,0.1,1.1,2,2,2,3,3,3,3,3,3,3,2,3,3,3,3,4,3,4,4,5,3,4,4,5,4,4,1,2,2,2,126,2,5,1,1,"Latina Commuter Caretaker","FASt_12plus"
1,5,-1.2916,6,2,-2.2154,1,0,0,4,-0.4818,4,1.707,1,"Hispanic/Latino","With family (commuting)","Female",0,8,0,-0.4,-0.927780000000004,0,5,0,1,2,2,2,3,4,3,3,3,3,3,3,3,2,2,2,5,5,5,5,4,5,5,4,4,NA,4,4,2,2,4,127,1,1,0,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,8,1.7084,7,5,0.7846,0,0,1,4,-0.4818,3,0.707,0,"White","Off-campus (rent/apartment)","Male",0,8,0,-0.4,-0.927780000000004,0,22,1.7,2.7,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,4,3,4,4,3,3,2,4,3,128,1,3,1,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,7,0.7084,7,8,3.7846,0,0,0,3,-1.4818,3,0.707,0,"Asian","Off-campus (rent/apartment)","Female",1,34,1,2.2,1.67222,1.67222,-9,-1.4,-0.4,4,4,4,3,3,3,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,5,5,5,5,5,3,2,2,3,129,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,6,-0.2916,7,2,-2.2154,1,1,0,4,-0.4818,3,0.707,1,"Hispanic/Latino","With family (commuting)","Female",0,4,0,-0.8,-1.32778,0,22,1.7,2.7,3,3,2,3,2,3,3,2,2,3,3,3,2,2,2,4,3,3,3,4,4,NA,NA,5,5,6,3,2,2,2,130,1,3,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
0,7,0.7084,7,2,-2.2154,1,0,0,5,0.5182,2,-0.293,1,"Asian","With family (commuting)","Male",0,26,1,1.4,0.872219999999996,0.872219999999996,-8,-1.3,-0.3,2,2,2,2,3,3,3,3,3,2,2,2,2,3,3,5,NA,5,5,4,5,6,6,6,5,5,2,2,3,1,131,2,4,1,4,"Asian First-Gen Navigator","FASt_12plus"
1,7,0.7084,7,5,0.7846,0,1,0,6,1.5182,3,0.707,0,"Asian","With family (commuting)","Female",0,29,1,1.7,1.17222,1.17222,1,-0.4,0.6,3,3,3,2,2,2,3,2,2,3,3,2,3,3,2,NA,4,NA,NA,4,4,5,6,5,5,5,3,1,2,3,132,2,5,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.7084,7,3,-1.2154,1,0,0,3,-1.4818,1,-1.293,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.22778,0,-1,-0.6,0.4,1,1,1,2,2,2,1,1,2,2,3,2,3,3,3,5,5,4,4,5,4,4,4,4,4,4,1,2,2,2,133,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
1,7,0.7084,7,7,2.7846,0,1,0,4,-0.4818,3,0.707,0,"Asian","With family (commuting)","Female",1,36,1,2.4,1.87222,1.87222,9,0.4,1.4,2,2,2,4,3,3,3,3,2,3,3,2,3,3,2,5,4,5,4,NA,5,5,6,5,5,5,3,1,2,2,134,2,4,1,3,"Asian High-Pressure Achiever","FASt_12plus"
1,7,0.7084,7,4,-0.2154,1,0,0,6,1.5182,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",0,5,0,-0.7,-1.22778,0,18,1.3,2.3,2,2,2,3,4,3,3,3,3,3,4,3,3,3,3,3,4,3,4,3,3,4,5,5,5,5,2,1,3,1,135,1,3,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,6,-0.2916,7,7,2.7846,0,0,0,5,0.5182,3,0.707,0,"Asian","With family (commuting)","Male",0,10,0,-0.2,-0.727780000000004,0,14,0.9,1.9,4,4,4,3,3,4,3,3,4,4,3,4,4,2,2,2,2,2,2,2,2,5,5,5,5,5,3,1,3,1,136,1,1,0,10,"Continuing-Gen Cruiser","non_FASt_1_11"
1,4,-2.2916,7,2,-2.2154,1,0,0,3,-1.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Female",0,9,0,-0.3,-0.827780000000004,0,-9,-1.4,-0.4,3,3,3,3,2,3,2,3,2,3,3,2,2,3,3,4,4,4,5,4,5,6,6,6,6,6,2,1,2,3,137,1,2,1,1,"Latina Commuter Caretaker","non_FASt_1_11"
1,7,0.7084,6,1,-3.2154,0,0,0,5,0.5182,2,-0.293,1,"White","Off-campus (rent/apartment)","Female",0,51,1,3.9,3.37222,3.37222,17,1.2,2.2,2,3,3,3,3,2,3,3,2,2,2,3,3,2,2,5,5,5,5,NA,5,5,5,5,4,5,2,2,4,2,138,2,7,1,7,"White Commuter Working","FASt_12plus"
1,6,-0.2916,7,1,-3.2154,1,0,0,4,-0.4818,2,-0.293,1,"Hispanic/Latino","With family (commuting)","Male",1,9,0,-0.3,-0.827780000000004,0,-2,-0.7,0.3,3,3,3,4,3,3,4,4,3,2,3,2,1,3,3,4,5,5,5,5,4,6,6,6,7,6,2,2,2,2,139,1,2,1,2,"Latino First-Gen Striver","non_FASt_1_11"
0,8,1.7084,7,7,2.7846,0,0,1,4,-0.4818,3,0.707,0,"White","On-campus (residence hall)","Male",0,50,1,3.8,3.27222,3.27222,7,0.2,1.2,3,3,3,3,3,2,3,3,3,2,3,2,2,3,3,3,3,3,3,2,3,5,6,6,6,6,3,3,2,1,140,2,7,1,10,"Continuing-Gen Cruiser","FASt_12plus"
0,7,0.7084,7,7,2.7846,0,1,1,5,0.5182,2,-0.293,0,"White","With family (commuting)","Female",0,39,1,2.7,2.17222,2.17222,-5,-1,0,3,3,3,2,2,3,3,3,2,3,3,3,2,4,4,2,2,2,2,2,3,7,6,6,6,NA,2,1,2,1,141,2,6,1,10,"Continuing-Gen Cruiser","FASt_12plus"
1,5,-1.2916,7,3,-1.2154,0,0,1,5,0.5182,3,0.707,1,"Hispanic/Latino","On-campus (residence hall)","Female",0,2,0,-1,-1.52778,0,-11,-1.6,-0.6,4,3,3,3,3,3,3,3,3,3,4,3,4,3,3,4,5,4,5,5,5,5,6,6,6,6,3,3,3,3,142,1,3,1,9,"Hispanic On-Campus Transitioner","non_FASt_1_11"
